
Begin Step 0, Time: 0.02, Redshift: 49, Nf = 0134217728, Systemstep: 0, Dloga: 0
Begin Step 6007, Time: 0.931541, Redshift: 0.0734899, Nf = 0000068890, Systemstep: 0.000222398, Dloga: 0.000238771

Begin Step 6008, Time: 0.931764, Redshift: 0.0732337, Nf = 0067359188, Systemstep: 0.000222451, Dloga: 0.000238771

Begin Step 6009, Time: 0.931986, Redshift: 0.0729774, Nf = 0000068150, Systemstep: 0.000222505, Dloga: 0.000238771

Begin Step 6010, Time: 0.932209, Redshift: 0.0727213, Nf = 0006767882, Systemstep: 0.000222558, Dloga: 0.000238771

Begin Step 6011, Time: 0.932431, Redshift: 0.0724652, Nf = 0000066616, Systemstep: 0.000222611, Dloga: 0.000238771

Begin Step 6012, Time: 0.932654, Redshift: 0.0722091, Nf = 0032772057, Systemstep: 0.000222664, Dloga: 0.000238771

Begin Step 6013, Time: 0.932877, Redshift: 0.0719531, Nf = 0000065217, Systemstep: 0.000222717, Dloga: 0.000238771

Begin Step 6014, Time: 0.933099, Redshift: 0.0716972, Nf = 0006773215, Systemstep: 0.00022277, Dloga: 0.000238771

Begin Step 6015, Time: 0.933322, Redshift: 0.0714414, Nf = 0000062689, Systemstep: 0.000222824, Dloga: 0.000238771

Begin Step 6016, Time: 0.933545, Redshift: 0.0711856, Nf = 0134217728, Systemstep: 0.000222877, Dloga: 0.000238771

Begin Step 6017, Time: 0.933768, Redshift: 0.0709298, Nf = 0000061808, Systemstep: 0.00022293, Dloga: 0.000238771

Begin Step 6018, Time: 0.933991, Redshift: 0.0706741, Nf = 0006786342, Systemstep: 0.000222983, Dloga: 0.000238771

Begin Step 6019, Time: 0.934214, Redshift: 0.0704185, Nf = 0000060494, Systemstep: 0.000223037, Dloga: 0.000238771

Begin Step 6020, Time: 0.934437, Redshift: 0.070163, Nf = 0032794292, Systemstep: 0.00022309, Dloga: 0.000238771

Begin Step 6021, Time: 0.93466, Redshift: 0.0699075, Nf = 0000059614, Systemstep: 0.000223143, Dloga: 0.000238771

Begin Step 6022, Time: 0.934883, Redshift: 0.069652, Nf = 0006797784, Systemstep: 0.000223196, Dloga: 0.000238771

Begin Step 6023, Time: 0.935107, Redshift: 0.0693967, Nf = 0000058226, Systemstep: 0.00022325, Dloga: 0.000238771

Begin Step 6024, Time: 0.93533, Redshift: 0.0691414, Nf = 0067382369, Systemstep: 0.000223303, Dloga: 0.000238771

Begin Step 6025, Time: 0.935553, Redshift: 0.0688861, Nf = 0000057554, Systemstep: 0.000223356, Dloga: 0.000238771

Begin Step 6026, Time: 0.935777, Redshift: 0.0686309, Nf = 0006804654, Systemstep: 0.00022341, Dloga: 0.000238771

Begin Step 6027, Time: 0.936, Redshift: 0.0683758, Nf = 0000056295, Systemstep: 0.000223463, Dloga: 0.000238771

Begin Step 6028, Time: 0.936224, Redshift: 0.0681207, Nf = 0032790351, Systemstep: 0.000223516, Dloga: 0.000238771

Begin Step 6029, Time: 0.936447, Redshift: 0.0678657, Nf = 0000056149, Systemstep: 0.00022357, Dloga: 0.000238771

Begin Step 6030, Time: 0.936671, Redshift: 0.0676108, Nf = 0006809020, Systemstep: 0.000223623, Dloga: 0.000238771

Begin Step 6031, Time: 0.936895, Redshift: 0.0673559, Nf = 0000055207, Systemstep: 0.000223677, Dloga: 0.000238771

Begin Step 6032, Time: 0.937118, Redshift: 0.0671011, Nf = 0134217728, Systemstep: 0.00022373, Dloga: 0.000238771

Begin Step 6033, Time: 0.937342, Redshift: 0.0668463, Nf = 0000055361, Systemstep: 0.000223783, Dloga: 0.000238771

Begin Step 6034, Time: 0.937566, Redshift: 0.0665916, Nf = 0006823613, Systemstep: 0.000223837, Dloga: 0.000238771

Begin Step 6035, Time: 0.93779, Redshift: 0.066337, Nf = 0000054177, Systemstep: 0.00022389, Dloga: 0.000238771

Begin Step 6036, Time: 0.938014, Redshift: 0.0660824, Nf = 0032813162, Systemstep: 0.000223944, Dloga: 0.000238771

Begin Step 6037, Time: 0.938238, Redshift: 0.0658279, Nf = 0000053551, Systemstep: 0.000223997, Dloga: 0.000238771

Begin Step 6038, Time: 0.938462, Redshift: 0.0655734, Nf = 0006835752, Systemstep: 0.000224051, Dloga: 0.000238771

Begin Step 6039, Time: 0.938686, Redshift: 0.065319, Nf = 0000052687, Systemstep: 0.000224104, Dloga: 0.000238771

Begin Step 6040, Time: 0.93891, Redshift: 0.0650647, Nf = 0067406961, Systemstep: 0.000224158, Dloga: 0.000238771

Begin Step 6041, Time: 0.939134, Redshift: 0.0648104, Nf = 0000052637, Systemstep: 0.000224211, Dloga: 0.000238771

Begin Step 6042, Time: 0.939359, Redshift: 0.0645562, Nf = 0006842823, Systemstep: 0.000224265, Dloga: 0.000238771

Begin Step 6043, Time: 0.939583, Redshift: 0.064302, Nf = 0000051488, Systemstep: 0.000224318, Dloga: 0.000238771

Begin Step 6044, Time: 0.939807, Redshift: 0.0640479, Nf = 0032809411, Systemstep: 0.000224372, Dloga: 0.000238771

Begin Step 6045, Time: 0.940032, Redshift: 0.0637939, Nf = 0000050969, Systemstep: 0.000224425, Dloga: 0.000238771

Begin Step 6046, Time: 0.940256, Redshift: 0.0635399, Nf = 0006845856, Systemstep: 0.000224479, Dloga: 0.000238771

Begin Step 6047, Time: 0.940481, Redshift: 0.063286, Nf = 0000049189, Systemstep: 0.000224533, Dloga: 0.000238771

Begin Step 6048, Time: 0.940705, Redshift: 0.0630322, Nf = 0134217728, Systemstep: 0.000224586, Dloga: 0.000238771

Begin Step 6049, Time: 0.94093, Redshift: 0.0627784, Nf = 0000049049, Systemstep: 0.00022464, Dloga: 0.000238771

Begin Step 6050, Time: 0.941155, Redshift: 0.0625246, Nf = 0006858583, Systemstep: 0.000224694, Dloga: 0.000238771

Begin Step 6051, Time: 0.941379, Redshift: 0.062271, Nf = 0000048252, Systemstep: 0.000224747, Dloga: 0.000238771

Begin Step 6052, Time: 0.941604, Redshift: 0.0620174, Nf = 0032830538, Systemstep: 0.000224801, Dloga: 0.000238771

Begin Step 6053, Time: 0.941829, Redshift: 0.0617638, Nf = 0000047683, Systemstep: 0.000224855, Dloga: 0.000238771

Begin Step 6054, Time: 0.942054, Redshift: 0.0615103, Nf = 0006867925, Systemstep: 0.000224908, Dloga: 0.000238771

Begin Step 6055, Time: 0.942279, Redshift: 0.0612569, Nf = 0000046885, Systemstep: 0.000224962, Dloga: 0.000238771

Begin Step 6056, Time: 0.942504, Redshift: 0.0610035, Nf = 0067429528, Systemstep: 0.000225016, Dloga: 0.000238771

Begin Step 6057, Time: 0.942729, Redshift: 0.0607502, Nf = 0000047000, Systemstep: 0.000225069, Dloga: 0.000238771

Begin Step 6058, Time: 0.942954, Redshift: 0.060497, Nf = 0006873694, Systemstep: 0.000225123, Dloga: 0.000238771

Begin Step 6059, Time: 0.943179, Redshift: 0.0602438, Nf = 0000046079, Systemstep: 0.000225177, Dloga: 0.000238771

Begin Step 6060, Time: 0.943405, Redshift: 0.0599907, Nf = 0032826200, Systemstep: 0.000225231, Dloga: 0.000238771

Begin Step 6061, Time: 0.94363, Redshift: 0.0597376, Nf = 0000045603, Systemstep: 0.000225284, Dloga: 0.000238771

Begin Step 6062, Time: 0.943855, Redshift: 0.0594846, Nf = 0006876151, Systemstep: 0.000225338, Dloga: 0.000238771

Begin Step 6063, Time: 0.944081, Redshift: 0.0592317, Nf = 0000044482, Systemstep: 0.000225392, Dloga: 0.000238771

Begin Step 6064, Time: 0.944306, Redshift: 0.0589788, Nf = 0134217728, Systemstep: 0.000225446, Dloga: 0.000238771

Begin Step 6065, Time: 0.944531, Redshift: 0.058726, Nf = 0000045294, Systemstep: 0.0002255, Dloga: 0.000238771

Begin Step 6066, Time: 0.944757, Redshift: 0.0584732, Nf = 0006889171, Systemstep: 0.000225554, Dloga: 0.000238771

Begin Step 6067, Time: 0.944983, Redshift: 0.0582205, Nf = 0000045801, Systemstep: 0.000225607, Dloga: 0.000238771

Begin Step 6068, Time: 0.945208, Redshift: 0.0579678, Nf = 0032847932, Systemstep: 0.000225661, Dloga: 0.000238771

Begin Step 6069, Time: 0.945434, Redshift: 0.0577153, Nf = 0000047174, Systemstep: 0.000225715, Dloga: 0.000238771

Begin Step 6070, Time: 0.94566, Redshift: 0.0574627, Nf = 0006900177, Systemstep: 0.000225769, Dloga: 0.000238771

Begin Step 6071, Time: 0.945886, Redshift: 0.0572103, Nf = 0000047930, Systemstep: 0.000225823, Dloga: 0.000238771

Begin Step 6072, Time: 0.946111, Redshift: 0.0569579, Nf = 0067451165, Systemstep: 0.000225877, Dloga: 0.000238771

Begin Step 6073, Time: 0.946337, Redshift: 0.0567055, Nf = 0000049336, Systemstep: 0.000225931, Dloga: 0.000238771

Begin Step 6074, Time: 0.946563, Redshift: 0.0564533, Nf = 0006908988, Systemstep: 0.000225985, Dloga: 0.000238771

Begin Step 6075, Time: 0.946789, Redshift: 0.056201, Nf = 0000049335, Systemstep: 0.000226039, Dloga: 0.000238771

Begin Step 6076, Time: 0.947016, Redshift: 0.0559489, Nf = 0032843797, Systemstep: 0.000226093, Dloga: 0.000238771

Begin Step 6077, Time: 0.947242, Redshift: 0.0556968, Nf = 0000050011, Systemstep: 0.000226147, Dloga: 0.000238771

Begin Step 6078, Time: 0.947468, Redshift: 0.0554447, Nf = 0006914180, Systemstep: 0.000226201, Dloga: 0.000238771

Begin Step 6079, Time: 0.947694, Redshift: 0.0551928, Nf = 0000050082, Systemstep: 0.000226255, Dloga: 0.000238771

Begin Step 6080, Time: 0.94792, Redshift: 0.0549408, Nf = 0134217728, Systemstep: 0.000226309, Dloga: 0.000238771

Begin Step 6081, Time: 0.948147, Redshift: 0.054689, Nf = 0000051897, Systemstep: 0.000226363, Dloga: 0.000238771

Begin Step 6082, Time: 0.948373, Redshift: 0.0544372, Nf = 0006928600, Systemstep: 0.000226417, Dloga: 0.000238771

Begin Step 6083, Time: 0.9486, Redshift: 0.0541854, Nf = 0000053125, Systemstep: 0.000226471, Dloga: 0.000238771

Begin Step 6084, Time: 0.948826, Redshift: 0.0539338, Nf = 0032862892, Systemstep: 0.000226525, Dloga: 0.000238771

Begin Step 6085, Time: 0.949053, Redshift: 0.0536821, Nf = 0000054943, Systemstep: 0.000226579, Dloga: 0.000238771

Begin Step 6086, Time: 0.949279, Redshift: 0.0534306, Nf = 0006941871, Systemstep: 0.000226633, Dloga: 0.000238771

Begin Step 6087, Time: 0.949506, Redshift: 0.0531791, Nf = 0000056263, Systemstep: 0.000226687, Dloga: 0.000238771

Begin Step 6088, Time: 0.949733, Redshift: 0.0529276, Nf = 0067472464, Systemstep: 0.000226742, Dloga: 0.000238771

Begin Step 6089, Time: 0.94996, Redshift: 0.0526763, Nf = 0000058340, Systemstep: 0.000226796, Dloga: 0.000238771

Begin Step 6090, Time: 0.950187, Redshift: 0.052425, Nf = 0006948052, Systemstep: 0.00022685, Dloga: 0.000238771

Begin Step 6091, Time: 0.950413, Redshift: 0.0521737, Nf = 0000059030, Systemstep: 0.000226904, Dloga: 0.000238771

Begin Step 6092, Time: 0.95064, Redshift: 0.0519225, Nf = 0032859365, Systemstep: 0.000226958, Dloga: 0.000238771

Begin Step 6093, Time: 0.950867, Redshift: 0.0516714, Nf = 0000060502, Systemstep: 0.000227012, Dloga: 0.000238771

Begin Step 6094, Time: 0.951094, Redshift: 0.0514203, Nf = 0006951006, Systemstep: 0.000227067, Dloga: 0.000238771

Begin Step 6095, Time: 0.951322, Redshift: 0.0511693, Nf = 0000061150, Systemstep: 0.000227121, Dloga: 0.000238771

Begin Step 6096, Time: 0.951549, Redshift: 0.0509183, Nf = 0134217728, Systemstep: 0.000227175, Dloga: 0.000238771

Begin Step 6097, Time: 0.951776, Redshift: 0.0506674, Nf = 0000062945, Systemstep: 0.000227229, Dloga: 0.000238771

Begin Step 6098, Time: 0.952003, Redshift: 0.0504166, Nf = 0006963789, Systemstep: 0.000227284, Dloga: 0.000238771

Begin Step 6099, Time: 0.952231, Redshift: 0.0501658, Nf = 0000063831, Systemstep: 0.000227338, Dloga: 0.000238771

Begin Step 6100, Time: 0.952458, Redshift: 0.0499151, Nf = 0032879481, Systemstep: 0.000227392, Dloga: 0.000238771

Begin Step 6101, Time: 0.952685, Redshift: 0.0496644, Nf = 0000065233, Systemstep: 0.000227446, Dloga: 0.000238771

Begin Step 6102, Time: 0.952913, Redshift: 0.0494138, Nf = 0006971448, Systemstep: 0.000227501, Dloga: 0.000238771

Begin Step 6103, Time: 0.95314, Redshift: 0.0491633, Nf = 0000066099, Systemstep: 0.000227555, Dloga: 0.000238771

Begin Step 6104, Time: 0.953368, Redshift: 0.0489128, Nf = 0067491080, Systemstep: 0.000227609, Dloga: 0.000238771

Begin Step 6105, Time: 0.953596, Redshift: 0.0486624, Nf = 0000067576, Systemstep: 0.000227664, Dloga: 0.000238771

Begin Step 6106, Time: 0.953823, Redshift: 0.048412, Nf = 0006975904, Systemstep: 0.000227718, Dloga: 0.000238771

Begin Step 6107, Time: 0.954051, Redshift: 0.0481617, Nf = 0000068109, Systemstep: 0.000227773, Dloga: 0.000238771

Begin Step 6108, Time: 0.954279, Redshift: 0.0479115, Nf = 0032875073, Systemstep: 0.000227827, Dloga: 0.000238771

Begin Step 6109, Time: 0.954507, Redshift: 0.0476613, Nf = 0000069256, Systemstep: 0.000227881, Dloga: 0.000238771

Begin Step 6110, Time: 0.954735, Redshift: 0.0474112, Nf = 0006972730, Systemstep: 0.000227936, Dloga: 0.000238771

Begin Step 6111, Time: 0.954963, Redshift: 0.0471611, Nf = 0000069292, Systemstep: 0.00022799, Dloga: 0.000238771

Begin Step 6112, Time: 0.955191, Redshift: 0.0469111, Nf = 0134217728, Systemstep: 0.000228045, Dloga: 0.000238771

Begin Step 6113, Time: 0.955419, Redshift: 0.0466612, Nf = 0000070464, Systemstep: 0.000228099, Dloga: 0.000238771

Begin Step 6114, Time: 0.955647, Redshift: 0.0464113, Nf = 0006981211, Systemstep: 0.000228154, Dloga: 0.000238771

Begin Step 6115, Time: 0.955875, Redshift: 0.0461615, Nf = 0000070256, Systemstep: 0.000228208, Dloga: 0.000238771

Begin Step 6116, Time: 0.956104, Redshift: 0.0459117, Nf = 0032895165, Systemstep: 0.000228263, Dloga: 0.000238771

Begin Step 6117, Time: 0.956332, Redshift: 0.045662, Nf = 0000070216, Systemstep: 0.000228317, Dloga: 0.000238771

Begin Step 6118, Time: 0.95656, Redshift: 0.0454123, Nf = 0006987364, Systemstep: 0.000228372, Dloga: 0.000238771

Begin Step 6119, Time: 0.956789, Redshift: 0.0451628, Nf = 0000068967, Systemstep: 0.000228426, Dloga: 0.000238771

Begin Step 6120, Time: 0.957017, Redshift: 0.0449132, Nf = 0067509081, Systemstep: 0.000228481, Dloga: 0.000238771

Begin Step 6121, Time: 0.957246, Redshift: 0.0446638, Nf = 0000068550, Systemstep: 0.000228535, Dloga: 0.000238771

Begin Step 6122, Time: 0.957474, Redshift: 0.0444144, Nf = 0006990339, Systemstep: 0.00022859, Dloga: 0.000238771

Begin Step 6123, Time: 0.957703, Redshift: 0.044165, Nf = 0000067384, Systemstep: 0.000228644, Dloga: 0.000238771

Begin Step 6124, Time: 0.957932, Redshift: 0.0439157, Nf = 0032891819, Systemstep: 0.000228699, Dloga: 0.000238771

Begin Step 6125, Time: 0.95816, Redshift: 0.0436665, Nf = 0000067053, Systemstep: 0.000228754, Dloga: 0.000238771

Begin Step 6126, Time: 0.958389, Redshift: 0.0434173, Nf = 0006988031, Systemstep: 0.000228808, Dloga: 0.000238771

Begin Step 6127, Time: 0.958618, Redshift: 0.0431682, Nf = 0000065184, Systemstep: 0.000228863, Dloga: 0.000238771

Begin Step 6128, Time: 0.958847, Redshift: 0.0429192, Nf = 0134217728, Systemstep: 0.000228917, Dloga: 0.000238771

Begin Step 6129, Time: 0.959076, Redshift: 0.0426702, Nf = 0000065426, Systemstep: 0.000228972, Dloga: 0.000238771

Begin Step 6130, Time: 0.959305, Redshift: 0.0424213, Nf = 0006996901, Systemstep: 0.000229027, Dloga: 0.000238771

Begin Step 6131, Time: 0.959534, Redshift: 0.0421724, Nf = 0000064122, Systemstep: 0.000229082, Dloga: 0.000238771

Begin Step 6132, Time: 0.959763, Redshift: 0.0419236, Nf = 0032910851, Systemstep: 0.000229136, Dloga: 0.000238771

Begin Step 6133, Time: 0.959992, Redshift: 0.0416748, Nf = 0000063220, Systemstep: 0.000229191, Dloga: 0.000238771

Begin Step 6134, Time: 0.960222, Redshift: 0.0414261, Nf = 0007000350, Systemstep: 0.000229246, Dloga: 0.000238771

Begin Step 6135, Time: 0.960451, Redshift: 0.0411775, Nf = 0000062026, Systemstep: 0.0002293, Dloga: 0.000238771

Begin Step 6136, Time: 0.96068, Redshift: 0.0409289, Nf = 0067527467, Systemstep: 0.000229355, Dloga: 0.000238771

Begin Step 6137, Time: 0.96091, Redshift: 0.0406804, Nf = 0000062031, Systemstep: 0.00022941, Dloga: 0.000238771

Begin Step 6138, Time: 0.961139, Redshift: 0.040432, Nf = 0007003159, Systemstep: 0.000229465, Dloga: 0.000238771

Begin Step 6139, Time: 0.961369, Redshift: 0.0401836, Nf = 0000061568, Systemstep: 0.00022952, Dloga: 0.000238771

Begin Step 6140, Time: 0.961598, Redshift: 0.0399352, Nf = 0032907706, Systemstep: 0.000229574, Dloga: 0.000238771

Begin Step 6141, Time: 0.961828, Redshift: 0.039687, Nf = 0000061820, Systemstep: 0.000229629, Dloga: 0.000238771

Begin Step 6142, Time: 0.962058, Redshift: 0.0394387, Nf = 0006998522, Systemstep: 0.000229684, Dloga: 0.000238771

Begin Step 6143, Time: 0.962287, Redshift: 0.0391906, Nf = 0000061188, Systemstep: 0.000229739, Dloga: 0.000238771

Begin Step 6144, Time: 0.962517, Redshift: 0.0389425, Nf = 0134217728, Systemstep: 0.000229794, Dloga: 0.000238771

Begin Step 6145, Time: 0.962747, Redshift: 0.0386944, Nf = 0000062522, Systemstep: 0.000229849, Dloga: 0.000238771

Begin Step 6146, Time: 0.962977, Redshift: 0.0384465, Nf = 0007003971, Systemstep: 0.000229903, Dloga: 0.000238771

Begin Step 6147, Time: 0.963207, Redshift: 0.0381985, Nf = 0000063090, Systemstep: 0.000229958, Dloga: 0.000238771

Begin Step 6148, Time: 0.963437, Redshift: 0.0379507, Nf = 0032928328, Systemstep: 0.000230013, Dloga: 0.000238771

Begin Step 6149, Time: 0.963667, Redshift: 0.0377029, Nf = 0000064095, Systemstep: 0.000230068, Dloga: 0.000238771

Begin Step 6150, Time: 0.963897, Redshift: 0.0374551, Nf = 0007006643, Systemstep: 0.000230123, Dloga: 0.000238771

Begin Step 6151, Time: 0.964127, Redshift: 0.0372074, Nf = 0000064161, Systemstep: 0.000230178, Dloga: 0.000238771

Begin Step 6152, Time: 0.964358, Redshift: 0.0369598, Nf = 0067543620, Systemstep: 0.000230233, Dloga: 0.000238771

Begin Step 6153, Time: 0.964588, Redshift: 0.0367123, Nf = 0000064720, Systemstep: 0.000230288, Dloga: 0.000238771

Begin Step 6154, Time: 0.964818, Redshift: 0.0364647, Nf = 0007007561, Systemstep: 0.000230343, Dloga: 0.000238771

Begin Step 6155, Time: 0.965049, Redshift: 0.0362173, Nf = 0000063850, Systemstep: 0.000230398, Dloga: 0.000238771

Begin Step 6156, Time: 0.965279, Redshift: 0.0359699, Nf = 0032924815, Systemstep: 0.000230453, Dloga: 0.000238771

Begin Step 6157, Time: 0.96551, Redshift: 0.0357226, Nf = 0000064458, Systemstep: 0.000230508, Dloga: 0.000238771

Begin Step 6158, Time: 0.96574, Redshift: 0.0354753, Nf = 0007003110, Systemstep: 0.000230563, Dloga: 0.000238771

Begin Step 6159, Time: 0.965971, Redshift: 0.0352281, Nf = 0000064501, Systemstep: 0.000230618, Dloga: 0.000238771

Begin Step 6160, Time: 0.966201, Redshift: 0.0349809, Nf = 0134217728, Systemstep: 0.000230673, Dloga: 0.000238771

Begin Step 6161, Time: 0.966432, Redshift: 0.0347338, Nf = 0000066088, Systemstep: 0.000230728, Dloga: 0.000238771

Begin Step 6162, Time: 0.966663, Redshift: 0.0344868, Nf = 0007008315, Systemstep: 0.000230783, Dloga: 0.000238771

Begin Step 6163, Time: 0.966894, Redshift: 0.0342398, Nf = 0000066870, Systemstep: 0.000230839, Dloga: 0.000238771

Begin Step 6164, Time: 0.967125, Redshift: 0.0339929, Nf = 0032944928, Systemstep: 0.000230894, Dloga: 0.000238771

Begin Step 6165, Time: 0.967356, Redshift: 0.0337461, Nf = 0000067894, Systemstep: 0.000230949, Dloga: 0.000238771

Begin Step 6166, Time: 0.967587, Redshift: 0.0334993, Nf = 0007011739, Systemstep: 0.000231004, Dloga: 0.000238771

Begin Step 6167, Time: 0.967818, Redshift: 0.0332525, Nf = 0000067480, Systemstep: 0.000231059, Dloga: 0.000238771

Begin Step 6168, Time: 0.968049, Redshift: 0.0330058, Nf = 0067558913, Systemstep: 0.000231114, Dloga: 0.000238771

Begin Step 6169, Time: 0.96828, Redshift: 0.0327592, Nf = 0000067806, Systemstep: 0.000231169, Dloga: 0.000238771

Begin Step 6170, Time: 0.968511, Redshift: 0.0325127, Nf = 0007009401, Systemstep: 0.000231225, Dloga: 0.000238771

Begin Step 6171, Time: 0.968742, Redshift: 0.0322662, Nf = 0000067174, Systemstep: 0.00023128, Dloga: 0.000238771

Begin Step 6172, Time: 0.968974, Redshift: 0.0320197, Nf = 0032941135, Systemstep: 0.000231335, Dloga: 0.000238771

Begin Step 6173, Time: 0.969205, Redshift: 0.0317733, Nf = 0000067217, Systemstep: 0.00023139, Dloga: 0.000238771

Begin Step 6174, Time: 0.969437, Redshift: 0.031527, Nf = 0007000614, Systemstep: 0.000231446, Dloga: 0.000238771

Begin Step 6175, Time: 0.969668, Redshift: 0.0312807, Nf = 0000066702, Systemstep: 0.000231501, Dloga: 0.000238771

Begin Step 6176, Time: 0.9699, Redshift: 0.0310345, Nf = 0134217728, Systemstep: 0.000231556, Dloga: 0.000238771

Begin Step 6177, Time: 0.970131, Redshift: 0.0307884, Nf = 0000068476, Systemstep: 0.000231611, Dloga: 0.000238771

Begin Step 6178, Time: 0.970363, Redshift: 0.0305423, Nf = 0007001820, Systemstep: 0.000231667, Dloga: 0.000238771

Begin Step 6179, Time: 0.970595, Redshift: 0.0302962, Nf = 0000069635, Systemstep: 0.000231722, Dloga: 0.000238771

Begin Step 6180, Time: 0.970826, Redshift: 0.0300503, Nf = 0032959569, Systemstep: 0.000231777, Dloga: 0.000238771

Begin Step 6181, Time: 0.971058, Redshift: 0.0298043, Nf = 0000071531, Systemstep: 0.000231833, Dloga: 0.000238771

Begin Step 6182, Time: 0.97129, Redshift: 0.0295585, Nf = 0007000125, Systemstep: 0.000231888, Dloga: 0.000238771

Begin Step 6183, Time: 0.971522, Redshift: 0.0293127, Nf = 0000072463, Systemstep: 0.000231944, Dloga: 0.000238771

Begin Step 6184, Time: 0.971754, Redshift: 0.0290669, Nf = 0067573674, Systemstep: 0.000231999, Dloga: 0.000238771
